order_item_id,order_id,product_id,quantity,unit_price,discount_percent
996,285,508,3,427.43,10
997,285,221,1,493.93,5
998,286,664,2,87.86,15
999,286,264,3,46.06,10
1000,287,693,3,194.6,0
1001,287,552,4,208.99,0
1002,287,778,5,180.94,10
1003,287,48,3,305.4,5
1004,287,107,2,301.78,0
1005,288,291,5,149.37,0
1006,288,496,1,74.06,0
1007,288,832,5,27.07,0
1008,288,406,2,322.02,20
1009,289,888,4,136.15,20
1010,289,431,4,177.81,10
1011,289,285,3,358.1,0
1012,289,602,4,335.27,20
1013,289,596,1,25.98,0
1014,290,702,3,404.23,5
1015,290,902,1,337.23,20
1016,290,414,1,316.91,5
1017,290,436,2,264.72,0
1018,291,393,2,273.98,0
1019,291,157,4,453.84,15
1020,292,421,4,115.85,0
1021,293,360,1,356.21,15
1022,293,971,1,456.25,10
1023,293,580,5,25.31,20
1024,293,460,4,67.86,0
1025,294,233,1,301.67,0
1026,294,523,2,87.32,5
1027,294,42,1,211.2,5
1028,294,247,4,38.82,10
1029,295,90,1,173.68,5
1030,295,789,3,218.13,20
1031,295,460,3,67.86,5
1032,296,345,5,113.36,5
1033,296,863,4,68.79,10
1034,296,529,1,256.15,5
1035,296,209,3,53.89,20
1036,296,817,4,70.03,0
1037,296,71,4,494.22,0
1038,297,257,3,490.97,0
1039,297,141,1,279.07,20
1040,297,335,5,446.65,10
1041,297,690,1,245.98,0
1042,297,728,1,123.46,20
1043,297,744,3,23.34,0
1044,298,109,5,170.43,20
1045,298,387,2,136.5,0
1046,298,124,5,380.43,10
1047,299,516,2,284.55,0
1048,299,69,4,154.16,20
1049,300,758,5,383.35,15
1050,300,451,5,48.55,5
1051,300,546,5,216.82,10
1052,300,982,2,62.3,5
1053,301,420,5,160.94,15
1054,301,875,4,153.93,20
1055,302,492,5,47.7,5
1056,302,108,2,40.09,0
1057,303,388,4,39.62,0
1058,303,399,2,193.7,10
1059,303,671,1,190.41,20
1060,303,186,5,167.97,0
1061,303,734,2,265.38,0
1062,304,441,4,207.92,10
1063,304,399,2,193.7,0
1064,304,476,5,162.82,15
1065,304,770,2,481.36,20
1066,305,172,2,256.35,0
1067,305,490,5,96.21,0
1068,305,268,5,426.74,20
1069,305,539,1,97.93,10
1070,305,901,1,222.03,5
1071,305,166,3,217.57,5
1072,306,1000,1,374.53,5
1073,306,349,2,174.55,0
1074,306,567,2,357.53,0
1075,307,631,4,355.94,10
1076,307,421,3,115.85,0
1077,308,483,2,15.2,20
1078,308,469,2,146.58,10
1079,308,381,5,176.07,0
1080,308,197,2,160.24,0
1081,309,373,5,248.42,0
1082,309,972,4,313.52,0
1083,310,306,5,10.9,0
1084,310,51,4,87.64,0
1085,310,585,5,482.98,10
1086,310,826,5,185.23,0
1087,310,613,3,353.39,5
1088,310,859,1,300.21,0
1089,311,394,1,67.2,5
1090,311,825,1,111.89,20
1091,311,555,4,232.2,15
1092,311,460,3,67.86,0
1093,312,762,5,252.0,0
1094,312,696,3,276.58,20
1095,312,83,1,265.23,15
1096,312,575,5,74.28,10
1097,312,794,1,191.93,15
1098,313,665,1,161.91,0
1099,313,995,2,431.88,0
1100,313,273,5,247.19,0
1101,313,841,4,396.21,10
1102,313,383,3,228.53,5
1103,314,722,4,217.31,10
1104,315,103,2,343.78,0
1105,315,646,5,442.2,0
1106,315,176,5,482.39,5
1107,315,972,4,313.52,20
1108,315,870,1,247.8,0
1109,316,356,4,223.66,20
1110,316,250,4,185.82,20
1111,316,374,5,305.78,0
1112,317,787,4,163.38,10
1113,317,27,5,374.98,15
1114,317,280,4,233.89,5
1115,317,275,1,103.95,0
1116,317,859,5,300.21,5
1117,318,66,1,205.71,20
1118,318,903,4,415.78,0
1119,318,295,1,334.95,0
1120,319,438,5,454.41,10
1121,320,891,2,254.03,0
1122,320,507,4,182.32,5
1123,320,165,3,136.24,0
1124,320,636,5,184.33,0
1125,320,574,3,81.11,5
1126,321,915,5,123.16,10
1127,321,598,3,177.09,20
1128,321,85,5,442.94,0
1129,321,627,1,412.13,5
1130,322,511,2,214.37,0
1131,322,682,4,254.52,5
1132,323,974,4,158.61,0
1133,323,639,4,171.74,0
1134,323,362,1,65.46,10
1135,324,811,2,180.25,10
1136,324,294,3,48.38,0
1137,325,633,2,424.24,5
1138,325,7,5,27.53,15
1139,326,42,1,211.2,0
1140,326,404,2,317.66,10
1141,326,596,5,25.98,0
1142,327,690,4,245.98,10
1143,327,421,4,115.85,0
1144,327,358,3,348.59,0
1145,327,852,2,23.29,20
1146,328,724,1,180.85,0
1147,328,594,3,62.8,10
1148,328,672,3,196.38,0
1149,328,406,2,322.02,10
1150,328,405,3,178.32,10
1151,328,385,2,264.39,0
1152,329,423,3,100.57,0
1153,329,52,2,324.72,0
1154,329,623,2,463.55,0
1155,329,267,2,491.32,0
1156,330,504,1,115.98,0
1157,330,592,1,129.12,0
1158,330,546,5,216.82,0
1159,330,513,1,499.4,15
1160,330,509,5,197.45,5
1161,330,188,4,409.52,20
1162,331,803,1,237.38,0
1163,331,570,2,487.18,5
1164,331,296,3,275.62,0
1165,331,703,3,323.02,15
1166,331,932,5,485.64,10
1167,331,944,4,189.2,20
1168,332,175,5,497.86,20
1169,332,420,5,160.94,15
1170,332,776,3,219.52,0
1171,333,572,4,68.62,5
1172,333,703,1,323.02,20
1173,333,183,4,57.62,0
1174,334,612,3,197.45,0
1175,335,555,3,232.2,10
1176,335,261,4,49.47,0
1177,335,500,5,208.56,20
1178,335,31,5,141.6,0
1179,335,478,2,334.38,0
1180,335,196,2,42.82,15
1181,336,167,4,60.23,20
1182,336,719,3,455.82,0
1183,337,243,2,495.11,0
1184,337,303,4,466.4,10
1185,338,549,2,218.36,15
1186,338,690,2,245.98,20
1187,338,393,4,273.98,15
1188,339,956,5,375.15,0
1189,339,542,4,313.06,0
1190,339,176,3,482.39,20
1191,339,736,1,22.03,10
1192,339,344,5,117.61,0
1193,340,930,5,371.53,20
1194,340,528,2,393.17,0
1195,340,220,2,492.29,15
1196,341,613,3,353.39,5
1197,341,460,2,67.86,20
1198,342,156,2,40.9,10
1199,342,787,5,163.38,0
1200,342,710,5,316.52,20
1201,343,905,4,61.39,15
1202,343,734,4,265.38,5
1203,344,715,5,340.83,20
1204,344,466,4,204.79,15
1205,344,798,5,173.97,15
1206,345,947,3,402.05,0
1207,345,845,1,295.68,20
1208,345,598,5,177.09,10
1209,345,736,5,22.03,5
1210,345,680,1,475.8,0
1211,346,361,2,211.33,5
1212,346,290,3,463.37,5
1213,346,469,5,146.58,5
1214,347,977,4,186.38,10
1215,348,24,2,19.05,0
1216,348,430,5,291.05,5
1217,349,912,4,182.38,0
1218,349,792,4,209.54,20
1219,349,367,1,466.65,0
1220,349,754,5,469.72,15
1221,349,338,5,81.35,0
1222,349,40,3,482.06,0
1223,350,458,4,337.16,15
1224,350,899,4,31.34,20
1225,350,265,2,253.83,0
1226,351,678,1,426.91,10
1227,351,110,3,453.41,0
1228,351,823,3,40.18,0
1229,351,686,2,347.25,5
1230,351,942,4,57.52,0
1231,352,989,3,115.65,15
1232,352,414,3,316.91,15
1233,352,725,2,350.04,0
1234,352,835,1,419.11,20
1235,353,496,4,74.06,20
1236,353,616,1,396.82,15
1237,353,323,1,238.76,0
1238,354,583,2,92.46,15
1239,354,649,1,121.03,20
1240,354,212,2,275.33,0
1241,354,415,5,348.42,0
1242,354,573,5,357.02,15
1243,355,911,1,146.22,0
1244,356,623,4,463.55,0
1245,356,516,3,284.55,0
1246,356,918,2,159.53,15
1247,356,437,2,72.04,0
1248,357,641,4,470.87,15
1249,357,210,2,228.98,5
1250,358,172,4,256.35,5
1251,358,952,2,313.97,0
1252,359,756,5,13.06,0
1253,359,255,1,31.17,5
1254,359,609,3,221.23,0
1255,360,604,4,306.47,0
1256,360,987,1,57.68,0
1257,360,194,2,10.91,20
1258,360,104,1,109.45,5
1259,360,220,1,492.29,0
1260,361,474,4,445.09,15
1261,361,128,3,429.46,20
1262,361,620,4,53.65,15
1263,361,460,5,67.86,10
1264,361,117,2,391.98,0
1265,362,413,4,95.95,5
1266,362,764,4,180.99,0
1267,362,921,4,380.54,5
1268,362,174,3,127.2,0
1269,363,382,1,358.52,20
1270,364,771,1,88.21,0
1271,364,500,3,208.56,15
1272,364,56,1,370.22,5
1273,364,63,5,132.77,10
1274,364,35,3,356.57,0
1275,365,697,5,177.9,0
1276,365,248,4,26.35,10
1277,365,481,1,237.81,0
1278,365,87,3,412.18,5
1279,366,111,3,330.84,20
1280,366,595,4,290.01,0
1281,366,244,3,198.65,10
1282,366,712,3,335.92,0
1283,366,79,5,44.52,10
1284,366,37,3,438.04,5
1285,367,131,2,309.06,5
1286,367,578,1,23.85,15
1287,367,472,2,296.92,15
1288,368,15,5,234.51,0
1289,368,103,1,343.78,15
1290,369,39,5,489.82,15
1291,369,199,4,346.37,5
1292,369,671,4,190.41,0
1293,369,738,5,227.88,0
1294,370,445,3,71.06,0
1295,370,111,2,330.84,0
1296,370,123,3,124.84,10
1297,371,125,3,306.48,0
1298,371,305,2,156.3,20
1299,371,627,4,412.13,0
1300,371,135,3,260.61,0
1301,371,913,4,151.53,0
1302,372,486,4,491.26,5
1303,373,304,1,70.49,20
1304,373,226,4,403.89,0
1305,373,682,4,254.52,10
1306,374,117,5,391.98,5
1307,374,912,3,182.38,10
1308,375,633,2,424.24,15
1309,375,886,4,427.41,5
1310,376,687,1,158.89,10
1311,376,485,4,204.53,0
1312,377,826,3,185.23,15
1313,377,610,2,143.63,0
1314,377,255,2,31.17,10
1315,378,845,1,295.68,20
1316,379,811,2,180.25,10
1317,379,480,4,381.22,0
1318,379,592,2,129.12,5
1319,380,825,3,111.89,0
1320,380,867,2,16.1,15
1321,380,836,3,491.33,0
1322,381,155,4,373.61,0
1323,381,644,5,467.4,20
1324,381,735,1,311.28,0
1325,382,451,1,48.55,0
1326,382,286,2,252.19,0
1327,382,38,4,426.41,5
1328,382,501,2,88.34,15
1329,382,621,5,105.73,10
1330,382,794,4,191.93,5
1331,383,710,2,316.52,5
1332,383,806,4,303.16,0
1333,383,481,2,237.81,0
1334,384,491,2,247.76,10
1335,384,626,2,445.44,20
1336,384,423,2,100.57,20
1337,384,1,3,484.83,0
1338,385,675,5,47.69,20
1339,385,938,3,472.05,0
1340,385,223,5,162.08,0
1341,386,992,1,278.86,0
1342,386,339,5,422.09,15
1343,387,322,4,22.88,10
1344,387,408,4,447.78,0
1345,387,369,1,384.34,20
1346,387,844,4,247.35,20
1347,387,431,2,177.81,15
1348,387,653,4,302.51,5
1349,388,451,5,48.55,0
1350,388,432,1,396.72,10
1351,388,774,5,438.66,10
1352,388,836,5,491.33,0
1353,388,614,4,306.68,0
1354,389,341,2,187.82,10
1355,389,330,3,317.19,15
1356,389,137,1,427.13,10
1357,389,290,5,463.37,10
1358,389,771,4,88.21,0
1359,389,426,2,86.63,10
1360,390,464,3,113.08,0
1361,391,126,4,171.33,0
1362,391,280,3,233.89,10
1363,391,295,4,334.95,15
1364,392,978,2,289.56,5
1365,392,419,4,221.22,0
1366,392,649,3,121.03,0
1367,393,377,5,127.54,5
1368,393,713,5,42.84,20
1369,393,374,3,305.78,15
1370,393,808,4,255.11,20
1371,394,34,1,363.31,20
1372,394,581,1,274.82,20
1373,394,105,3,137.61,5
1374,394,905,3,61.39,0
1375,394,380,1,73.81,0
1376,394,179,3,51.28,0
1377,395,435,1,339.78,0
1378,395,45,3,195.09,10
1379,395,374,5,305.78,0
1380,395,789,2,218.13,0
1381,396,605,5,131.92,15
1382,396,784,5,303.55,10
1383,396,702,2,404.23,0
1384,396,927,1,312.55,0
1385,397,842,2,425.44,10
1386,397,546,2,216.82,20
1387,397,743,1,278.44,20
1388,398,715,2,340.83,10
1389,398,643,5,448.08,0
1390,398,342,3,363.62,0
1391,398,75,5,312.8,10
1392,399,45,2,195.09,0
1393,399,448,1,124.83,0
1394,399,714,4,495.79,0
1395,400,951,5,268.61,5
1396,400,957,2,102.16,10
1397,400,580,5,25.31,0
1398,400,613,2,353.39,5
1399,400,121,4,200.36,0
1400,400,76,2,351.05,0
1401,401,788,2,256.51,10
1402,401,134,1,419.06,5
1403,401,203,3,334.23,10
1404,401,406,2,322.02,0
1405,401,619,4,218.83,0
1406,402,468,2,205.57,15
1407,402,827,4,53.62,0
1408,402,737,4,120.98,5
1409,402,976,1,384.97,20
1410,402,914,1,342.66,20
1411,403,939,2,88.99,20
1412,403,713,1,42.84,0
1413,403,442,1,474.35,0
1414,404,892,3,265.07,0
1415,404,412,2,84.16,15
1416,404,666,4,206.68,15
1417,404,745,4,491.18,20
1418,404,697,3,177.9,20
1419,405,412,2,84.16,20
1420,405,411,5,105.96,15
1421,405,536,1,416.24,10
1422,406,436,5,264.72,20
1423,407,431,2,177.81,0
1424,408,702,2,404.23,0
1425,408,130,5,434.15,0
1426,408,373,3,248.42,0
1427,409,775,1,254.24,15
1428,409,88,1,328.68,20
1429,409,4,2,183.66,5
1430,409,596,4,25.98,0
1431,409,607,3,64.38,0
1432,409,98,2,311.75,0
1433,410,739,3,474.54,0
1434,411,581,2,274.82,10
1435,412,77,4,47.09,0
1436,412,319,5,89.29,0
1437,413,244,2,198.65,20
1438,413,36,2,275.06,15
1439,414,137,4,427.13,10
1440,415,175,5,497.86,15
1441,415,743,3,278.44,5
1442,415,351,2,21.53,0
1443,415,8,3,114.33,20
1444,415,129,4,172.53,0
1445,416,880,2,402.6,20
1446,416,302,2,303.47,5
1447,416,936,1,31.35,15
1448,416,291,5,149.37,0
1449,416,841,1,396.21,10
1450,417,277,5,35.35,5
1451,417,70,1,77.35,20
1452,417,278,3,210.66,5
1453,417,354,5,310.16,15
1454,418,271,3,341.68,20
1455,418,608,4,349.24,0
1456,418,786,2,58.72,20
1457,418,683,2,84.26,20
1458,418,315,4,139.28,20
1459,419,961,3,100.77,0
1460,419,803,5,237.38,20
1461,419,836,1,491.33,10
1462,419,398,1,214.63,10
1463,420,885,1,274.2,20
1464,420,535,1,497.69,0
1465,420,757,1,122.48,0
1466,420,478,5,334.38,5
1467,420,726,2,300.0,5
1468,421,566,2,106.68,0
1469,421,564,3,499.11,15
1470,421,998,3,486.34,20
1471,421,970,4,462.17,15
1472,421,417,4,169.99,0
1473,422,828,5,18.18,5
1474,423,909,4,259.28,0
1475,423,756,3,13.06,20
1476,424,312,4,257.42,0
1477,424,658,3,393.08,5
1478,424,620,2,53.65,0
1479,424,101,4,214.12,0
1480,425,363,5,254.56,15
1481,425,949,4,266.43,0
1482,425,458,2,337.16,10
1483,425,562,4,184.05,10
1484,425,413,2,95.95,5
1485,425,369,1,384.34,10
1486,426,674,2,289.47,15
1487,426,873,4,416.96,15
1488,426,187,4,129.97,0
1489,426,685,2,312.91,15
1490,426,220,3,492.29,5
1491,427,208,4,311.84,0
1492,427,799,1,284.93,15
1493,427,323,2,238.76,0
1494,427,777,3,382.81,0
1495,427,540,4,402.23,5
1496,427,653,3,302.51,0
1497,428,95,3,43.3,0
1498,428,856,1,441.6,0
1499,428,6,1,360.93,0
1500,428,639,4,171.74,20
1501,428,4,2,183.66,5
1502,429,895,2,478.43,0
1503,429,394,2,67.2,15
1504,429,299,5,253.16,5
1505,429,970,3,462.17,5
1506,429,385,4,264.39,5
1507,429,451,3,48.55,0
1508,430,167,5,60.23,20
1509,430,274,2,360.38,0
1510,431,361,2,211.33,10
1511,432,25,5,163.09,0
1512,432,201,3,491.66,15
1513,432,849,4,326.05,0
1514,432,831,4,278.12,0
1515,432,898,2,14.26,20
1516,432,875,3,153.93,5
1517,433,281,5,48.04,20
1518,434,336,5,494.6,5
1519,434,803,3,237.38,15
1520,434,244,5,198.65,15
1521,434,969,5,245.26,0
1522,434,743,5,278.44,5
1523,434,451,1,48.55,0
1524,435,232,3,73.73,10
1525,436,327,5,192.83,5
1526,436,455,1,248.45,0
1527,436,193,3,240.9,5
1528,436,672,3,196.38,20
1529,436,76,1,351.05,15
1530,437,891,1,254.03,15
1531,437,833,1,173.95,20
1532,437,29,1,347.84,0
1533,437,785,1,462.46,20
1534,438,593,4,473.06,10
1535,438,704,1,464.36,10
1536,438,217,2,297.89,0
1537,439,444,2,351.3,0
1538,439,983,1,466.3,10
1539,439,160,4,312.49,0
1540,440,813,3,360.59,0
1541,440,988,1,190.27,0
1542,440,666,3,206.68,0
1543,441,169,2,186.06,20
1544,441,806,3,303.16,5
1545,441,817,5,70.03,10
1546,441,497,2,462.79,15
1547,442,760,1,170.1,0
1548,442,497,5,462.79,0
1549,442,268,2,426.74,0
1550,443,744,4,23.34,0
1551,443,698,5,359.34,0
1552,443,801,4,450.03,0
1553,443,287,4,484.49,0
1554,443,767,1,149.98,20
1555,443,410,1,23.13,20
1556,444,455,2,248.45,20
1557,444,20,4,14.72,5
1558,444,134,3,419.06,5
1559,444,373,4,248.42,20
1560,445,170,3,233.49,0
1561,446,69,1,154.16,20
1562,446,549,1,218.36,5
1563,447,353,3,205.76,10
1564,448,362,3,65.46,20
1565,448,534,4,203.08,15
1566,449,442,2,474.35,10
1567,449,831,4,278.12,10
1568,450,884,4,384.78,5
1569,450,745,5,491.18,0
1570,450,402,1,165.65,20
1571,451,504,3,115.98,15
1572,451,585,5,482.98,0
1573,451,808,5,255.11,15
1574,452,656,3,175.07,0
1575,452,1000,5,374.53,0
1576,453,289,4,344.19,0
1577,453,961,4,100.77,0
1578,453,190,5,231.07,0
1579,453,780,2,224.11,0
1580,453,544,5,187.13,15
1581,453,645,5,312.62,0
1582,454,849,2,326.05,20
1583,454,331,2,247.12,0
1584,455,431,4,177.81,0
1585,456,880,5,402.6,10
1586,456,561,4,234.48,0
1587,456,617,3,158.26,0
1588,456,735,1,311.28,0
1589,456,769,3,285.24,0
1590,457,4,4,183.66,20
1591,457,714,1,495.79,0
1592,457,699,4,283.99,10
1593,457,550,1,475.18,15
1594,458,860,2,370.38,10
1595,458,452,3,234.13,10
1596,458,766,4,95.4,20
1597,459,307,1,117.43,5
1598,459,592,3,129.12,15
1599,459,873,3,416.96,10
1600,459,281,4,48.04,5
1601,460,405,1,178.32,10
1602,460,968,1,384.8,0
1603,460,19,1,425.07,5
1604,460,305,3,156.3,20
1605,460,71,4,494.22,0
1606,460,566,5,106.68,0
1607,461,59,4,443.95,20
1608,461,223,4,162.08,15
1609,461,271,4,341.68,15
1610,461,839,2,145.04,0
1611,461,120,4,457.41,0
1612,461,828,2,18.18,0
1613,462,984,2,35.79,0
1614,462,854,2,295.93,15
1615,462,143,5,449.53,0
1616,462,189,4,88.64,0
1617,463,205,3,286.62,0
1618,464,815,4,42.21,0
1619,464,362,4,65.46,5
1620,464,1000,1,374.53,20
1621,464,140,3,347.69,0
1622,464,244,2,198.65,0
1623,465,924,1,126.73,10
1624,465,942,2,57.52,5
1625,466,575,4,74.28,0
1626,466,259,5,25.48,0
1627,467,259,1,25.48,0
1628,468,812,3,359.03,15
1629,468,207,2,78.9,5
1630,468,706,2,149.51,15
1631,468,261,2,49.47,10
1632,468,677,4,385.61,0
1633,469,411,1,105.96,0
1634,469,545,5,175.74,0
1635,470,892,4,265.07,5
1636,470,306,3,10.9,15
1637,471,541,4,166.84,0
1638,471,175,4,497.86,0
1639,472,652,3,191.75,0
1640,472,355,2,350.96,5
1641,473,482,1,333.52,0
1642,474,460,2,67.86,15
1643,474,330,4,317.19,0
1644,475,141,3,279.07,0
1645,475,431,5,177.81,0
1646,476,821,2,306.53,0
1647,476,663,4,449.58,20
1648,476,303,5,466.4,0
1649,477,978,3,289.56,0
1650,477,177,4,496.02,0
1651,478,258,3,289.38,10
1652,478,973,5,467.92,0
1653,478,100,5,480.76,0
1654,479,397,1,413.58,0
1655,480,24,1,19.05,20
1656,480,139,1,120.11,5
1657,481,825,2,111.89,0
1658,481,569,2,371.6,10
1659,481,425,5,30.56,5
1660,481,26,5,147.54,15
1661,481,893,1,90.01,0
1662,481,336,1,494.6,10
1663,482,855,1,110.69,15
1664,482,975,5,419.67,15
1665,482,573,3,357.02,20
1666,482,941,3,112.77,10
1667,482,769,5,285.24,20
1668,483,750,2,429.18,5
1669,484,391,3,307.64,0
1670,485,818,2,127.02,5
1671,485,47,2,171.35,0
1672,485,37,3,438.04,0
1673,486,877,5,262.3,0
1674,486,686,2,347.25,20
1675,486,678,1,426.91,10
1676,486,9,5,220.38,0
1677,486,77,3,47.09,10
1678,487,895,1,478.43,20
1679,487,963,4,434.29,5
1680,487,647,3,261.0,0
1681,487,42,1,211.2,0
1682,487,634,1,179.39,0
1683,487,504,1,115.98,5
1684,488,853,3,189.07,0
1685,488,303,3,466.4,0
1686,488,98,1,311.75,0
1687,488,729,1,80.51,5
1688,488,974,1,158.61,5
1689,488,413,2,95.95,5
1690,489,310,3,453.79,20
1691,490,370,3,113.98,5
1692,490,612,1,197.45,20
1693,490,549,4,218.36,0
1694,490,444,2,351.3,5
1695,490,676,1,23.8,0
1696,490,183,5,57.62,20
1697,491,580,3,25.31,0
1698,491,710,3,316.52,10
1699,491,597,3,289.11,0
1700,492,348,3,342.17,0
1701,493,952,1,313.97,0
1702,493,543,4,287.68,10
1703,493,723,4,452.72,20
1704,493,26,3,147.54,0
1705,493,27,2,374.98,5
1706,493,305,1,156.3,15
1707,494,414,3,316.91,10
1708,494,371,4,492.57,0
1709,494,380,5,73.81,20
1710,494,648,3,82.53,0
1711,494,793,3,117.98,5
1712,495,821,3,306.53,0
1713,495,404,1,317.66,0
1714,495,755,2,46.48,10
1715,495,612,3,197.45,0
1716,496,104,4,109.45,5
1717,496,887,3,252.27,0
1718,496,403,1,69.24,10
1719,496,940,5,335.38,5
1720,497,646,3,442.2,5
1721,497,75,2,312.8,10
1722,497,661,1,69.49,10
1723,498,145,2,262.63,20
1724,498,528,3,393.17,15
1725,498,5,5,447.64,10
1726,499,339,3,422.09,0
1727,499,608,1,349.24,0
1728,499,373,5,248.42,15
1729,500,853,5,189.07,0
1730,500,857,1,108.21,10
1731,500,790,4,312.49,10
1732,500,445,2,71.06,15
1733,500,842,3,425.44,5
1734,501,211,3,34.57,15
1735,501,124,2,380.43,0
1736,501,829,5,439.44,5
1737,501,602,5,335.27,0
1738,502,728,3,123.46,15
1739,502,166,5,217.57,0
1740,502,361,5,211.33,0
1741,502,152,2,177.27,0
1742,503,869,3,213.97,15
1743,503,474,2,445.09,0
1744,503,362,1,65.46,0
1745,503,117,4,391.98,0
1746,503,914,2,342.66,10
1747,503,39,4,489.82,0
1748,504,582,1,17.22,0
1749,504,904,5,445.43,20
1750,504,914,3,342.66,10
1751,504,164,3,487.09,10
1752,504,741,5,200.71,5
1753,505,710,5,316.52,15
1754,505,411,1,105.96,0
1755,505,841,3,396.21,20
1756,505,1,3,484.83,10
1757,505,261,4,49.47,0
1758,505,7,2,27.53,5
1759,506,116,3,444.11,15
1760,506,273,2,247.19,20
1761,506,263,1,124.88,10
1762,506,482,2,333.52,5
1763,506,901,2,222.03,0
1764,506,77,4,47.09,0
1765,507,570,4,487.18,0
1766,507,325,4,459.02,5
1767,507,944,1,189.2,20
1768,507,781,2,341.72,0
1769,508,460,4,67.86,20
1770,508,678,1,426.91,0
1771,508,666,3,206.68,15
1772,508,193,3,240.9,10
1773,509,36,3,275.06,5
1774,509,130,5,434.15,5
1775,509,106,2,49.21,20
1776,509,253,5,326.96,20
1777,510,510,3,472.83,15
1778,510,859,4,300.21,0
1779,510,114,4,10.07,15
1780,510,539,3,97.93,0
1781,510,192,3,185.5,0
1782,511,910,1,184.43,0
1783,511,301,1,485.07,15
1784,511,989,5,115.65,0
1785,511,355,2,350.96,0
1786,511,558,1,431.58,20
1787,511,761,1,221.35,0
1788,512,171,5,104.22,0
1789,512,700,1,30.16,0
1790,513,354,5,310.16,10
1791,513,785,4,462.46,5
1792,513,403,2,69.24,0
1793,513,324,5,418.01,0
1794,513,420,1,160.94,10
1795,513,305,2,156.3,0
1796,514,575,4,74.28,5
1797,514,834,3,33.6,0
1798,515,274,5,360.38,0
1799,515,129,5,172.53,10
1800,515,250,1,185.82,10
1801,516,888,4,136.15,0
1802,516,142,5,403.53,10
1803,516,414,1,316.91,15
1804,516,369,3,384.34,0
1805,516,715,2,340.83,0
1806,516,915,2,123.16,5
1807,517,772,4,468.15,20
1808,517,812,4,359.03,0
1809,517,261,4,49.47,10
1810,517,466,1,204.79,0
1811,517,834,1,33.6,15
1812,517,570,1,487.18,0
1813,518,929,4,247.6,0
1814,518,677,1,385.61,10
1815,518,852,1,23.29,5
1816,518,42,5,211.2,0
1817,518,11,2,471.82,20
1818,519,817,3,70.03,15
1819,519,285,4,358.1,10
1820,520,903,2,415.78,0
1821,520,882,4,354.62,20
1822,520,367,3,466.65,20
1823,520,794,5,191.93,0
1824,520,26,5,147.54,0
1825,520,311,3,366.22,5
1826,521,617,2,158.26,15
1827,521,479,2,139.13,0
1828,521,147,4,32.91,15
1829,522,314,4,402.96,15
1830,522,653,5,302.51,5
1831,522,628,4,130.91,20
1832,522,893,3,90.01,15
1833,522,923,3,309.08,15
1834,523,996,3,95.28,15
1835,523,528,1,393.17,0
1836,523,481,4,237.81,0
1837,523,144,4,384.68,0
1838,523,968,5,384.8,5
1839,523,291,2,149.37,0
1840,524,185,5,206.12,15
1841,524,860,5,370.38,15
1842,524,968,3,384.8,5
1843,524,207,1,78.9,15
1844,524,398,3,214.63,15
1845,524,801,2,450.03,0
1846,525,83,5,265.23,0
1847,525,869,3,213.97,10
1848,525,893,5,90.01,10
1849,525,596,4,25.98,10
1850,525,326,4,453.53,15
1851,525,346,1,418.09,5
1852,526,772,4,468.15,10
1853,526,271,2,341.68,0
1854,526,911,5,146.22,0
1855,526,816,4,379.49,5
1856,526,984,2,35.79,0
1857,526,384,2,327.01,0
1858,527,4,3,183.66,5
1859,527,508,1,427.43,15
1860,527,749,3,189.55,0
1861,527,101,3,214.12,0
1862,528,837,1,497.7,0
1863,528,947,4,402.05,0
1864,528,438,5,454.41,5
1865,528,386,3,317.27,0
1866,529,350,1,372.1,0
1867,529,653,5,302.51,0
1868,529,700,4,30.16,0
1869,529,717,5,463.47,20
1870,530,361,5,211.33,15
1871,530,834,5,33.6,20
1872,530,113,1,244.01,5
1873,530,934,5,381.06,10
1874,530,681,4,365.93,0
1875,531,508,5,427.43,10
1876,532,523,4,87.32,0
1877,533,258,4,289.38,0
1878,534,782,5,167.56,0
1879,534,826,1,185.23,5
1880,534,845,1,295.68,15
1881,535,653,5,302.51,10
1882,535,541,2,166.84,5
1883,535,42,5,211.2,0
1884,535,570,3,487.18,20
1885,535,174,3,127.2,5
1886,535,313,2,160.57,10
1887,536,690,1,245.98,0
1888,537,288,1,366.8,10
1889,537,688,4,96.48,10
1890,537,229,3,251.86,0
1891,537,122,3,177.11,0
1892,537,971,5,456.25,0
1893,537,766,4,95.4,0
1894,538,232,1,73.73,0
1895,538,991,3,296.94,10
1896,538,795,1,214.59,0
1897,539,280,5,233.89,0
1898,539,226,2,403.89,15
1899,539,432,2,396.72,15
1900,539,568,5,425.3,0
1901,539,841,3,396.21,0
1902,539,922,5,156.02,0
1903,540,947,2,402.05,5
1904,540,14,1,10.51,10
1905,541,894,1,317.8,5
1906,541,176,3,482.39,15
1907,541,777,2,382.81,5
1908,541,925,3,153.94,0
1909,541,339,1,422.09,5
1910,541,948,5,440.72,5
1911,542,407,1,304.55,15
1912,542,632,2,33.94,5
1913,542,931,4,89.98,15
1914,542,490,2,96.21,0
1915,542,390,2,145.33,10
1916,543,892,5,265.07,20
1917,543,829,5,439.44,0
1918,544,242,5,380.6,0
1919,545,499,4,483.66,20
1920,545,34,1,363.31,20
1921,545,671,3,190.41,0
1922,546,830,4,167.06,10
1923,546,566,5,106.68,20
1924,547,485,1,204.53,0
1925,547,231,3,140.37,0
1926,547,729,2,80.51,15
